"time","level","message"
"2018-10-07 00:39:41","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=314344&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:42","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=306816&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:42","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=278726&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:43","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=337905&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:44","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=297234&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:44","INFO","[scrapy.extensions.logstats] Crawled 1038 pages (at 132 pages/min), scraped 605 items (at 0 items/min)"
"2018-10-07 00:39:44","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=302183&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:45","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=279648&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:45","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=356743&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:45","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=367762&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:46","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=363094&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:46","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=337027&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:46","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=211906&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:46","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=321984&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:47","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=349760&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:47","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=309847&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:47","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=235976&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:48","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=369377&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:48","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=337698&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:48","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=368236&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:39:48","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=328876&extra=page%3D21%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-21.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
